a	553 750 569 760
white	580 749 636 761
background	125 759 237 772
and	245 763 282 772
will	288 760 335 772
be	341 759 370 772
further	376 762 459 774
identified	465 762 580 774
as	585 763 616 773
such	123 775 174 785
in	182 774 206 786
order	213 777 266 786
to	279 777 303 786
differentiate	311 775 460 785
from	467 777 515 787
a	520 777 534 787
second	541 777 614 787
design	122 786 194 801
which	198 789 261 799
will	267 789 316 799
have	324 789 372 801
a	380 790 389 800
solid	398 790 459 799
red	467 790 506 799
background	509 787 624 800
with	125 801 173 813
white	178 801 238 816
lettering.	248 802 355 815
Posters	122 823 204 836
are	209 825 250 837
printed	255 825 339 837
six	345 825 384 837
colors	391 826 459 836
(four	471 825 523 838
color	534 826 590 836
process	122 837 204 849
and	212 840 249 849
two	255 837 292 849
impressions	300 837 426 850
of	430 840 461 850
red)	465 838 510 848
on	522 840 545 850
white	549 838 614 850
70#	122 849 161 864
outdoor	165 852 248 864
poster	255 853 322 862
paper.	329 853 400 863
Budget	667 826 708 839
Allocation	711 826 782 838
Authorization	664 853 754 866
No.	754 852 778 865
M-	811 850 832 863
49	833 850 860 863
L-	809 825 834 838
3a	834 826 859 838
Estimated	123 512 233 524
Freight	233 513 313 525
Charges	318 515 409 525
DISPLAY	131 461 195 473
MATERIAL	202 460 282 473
MECHANICAL	127 436 229 449
PRODUCTION	236 436 339 448
ART	131 410 166 420
WORK	170 409 215 422
AIR	133 332 158 347
TIME	169 334 206 344
30	137 346 165 358
Sheet	169 346 232 356
Posters	240 346 318 356

SECRET	99 67 154 82
Weights	90 517 158 532
Supplier(s)	90 676 190 690
Color	93 729 141 741
Porosity	93 783 166 794
Substance	90 872 171 883
mm	585 281 607 292
mm	724 362 746 371
mm	585 359 610 368
13%	682 464 713 480
mg	585 544 607 561
mg	727 545 745 559
N/A	620 754 649 770
N/A	461 756 496 771
N/A	620 808 649 820
N/A	463 809 492 821
620753790	682 894 826 913
CHAMP	362 106 409 121
S/	416 107 435 119
L	435 107 447 121
TRIAL	320 122 366 134
SPECIFICATION	371 121 485 136
BWIT	544 162 582 176
Suggestion	520 176 604 187
HK	671 175 690 187
Trial	698 173 740 188
CIGARETTE	98 147 179 162
MAKING	183 147 241 162
Physical	97 175 167 187
Characteristics	174 172 305 186
Overall	97 200 162 212
Cigarette	165 198 242 212
Length	250 200 308 212
Tobacco	97 224 158 238
Rod	166 227 192 239
Length	200 226 253 240
Filter	97 252 149 263
Plug	157 251 195 266
Length	200 254 255 265
Filter	97 279 149 290
Plug	158 277 192 294
Pressure	199 279 270 291
Drop	276 279 312 293
(unencap.)	322 279 406 294
Filter	97 303 149 315
Plug	158 305 194 319
Pressure	199 305 272 317
Drop	278 307 316 319
(encap.)	320 305 393 319
Cigarette	98 330 177 344
Circumference	183 332 297 344
Total	94 358 140 370
Pressure	146 359 219 370
Drop	224 358 262 372
(unencap.)	270 359 355 371
Total	93 384 140 398
Pressure	146 385 220 397
Drop	224 385 265 399
(encap.)	266 384 341 399
Tipping	93 411 158 425
Length	165 413 220 424
Print	97 439 141 451
Position	145 436 217 451
(from	224 439 270 450
filter	276 436 330 450
end)	337 436 376 450
Moisture	93 463 166 477
content	171 465 236 477
(Packing)	244 463 318 479
Filter	93 491 146 502
Ventilation	154 490 249 504
Rate	257 491 297 503
Total	93 542 140 556
Cigarette	146 544 228 559
Weight	230 544 286 559
Net	93 570 124 581
Net	127 571 154 583
Tobacco	165 570 230 580
Tobacco	91 596 158 606
Rod	161 596 192 608
Density	198 596 258 608
Tipping	94 623 154 634
and	164 622 191 636
Tipping	196 623 262 637
Application	266 623 366 635
Tipping	93 647 158 663
Paper:	164 648 219 660
Supplier	90 700 164 715
Code	171 702 207 714
No(s).	213 701 265 713
Perforation	91 754 191 768
Type	196 753 236 768
&	237 756 251 768
No.	257 756 283 768
of	291 753 311 768
lines	318 756 364 768
Print	90 808 137 818
Description	144 808 241 822
Bobbin	90 829 145 841
Width	152 830 200 841
Dobbin	90 849 145 864
Length	152 852 211 866
ECUSTA/	464 673 526 688
B&W	528 677 555 687
ECUSTA/	620 672 679 689
B	682 677 694 689
&	695 677 708 688
W	713 677 723 687
Non	463 783 496 795
Porous	501 784 555 795
64	461 825 480 840
mm	490 833 511 843
2500	464 847 500 862
M	505 847 523 861
36	463 875 485 887
nm/	492 873 517 890
M2	517 875 535 886
Non	623 783 649 795
Porous	657 784 709 796
64	616 828 639 840
mm	648 833 667 843
2500	620 848 656 862
M	658 852 674 863
36	623 873 639 890
nm	648 875 673 889
/47M2	674 873 690 887
243.6	681 594 725 609
mg/	728 595 754 609
cc	750 599 771 608
243.6	524 592 569 607
mg/	587 595 619 609
858	524 567 553 582
mg	589 571 607 586
858	678 569 706 586
mg	724 572 745 583
35	681 438 706 452
mm	724 441 745 451
32	678 410 698 424
mm	724 414 746 424
32	532 413 552 424
mm	587 413 606 424
35	535 436 553 451
mm	587 438 608 449
13	531 461 553 477
%	591 463 604 478
24.8	535 323 574 339
mm	585 334 607 344
58.5	535 305 570 319
mm	589 308 608 317
24.8	674 327 709 342
mm	724 337 746 344
58.5	675 305 709 319
mm	724 307 744 319
62	682 281 702 291
mm	724 282 746 292
27	682 253 698 267
mm	721 257 748 268
72	681 227 700 238
mm	721 228 742 238
99	682 202 700 213
mm	721 202 748 214
99	543 200 564 214
mm	587 202 610 213
72	544 224 562 238
mm	587 229 607 239
27	541 251 564 265
mm	589 254 608 264

TO:	153 71 180 86
PRODUCT	153 143 222 158
EF1	303 143 334 158
5546/478	302 174 384 189
Alabama	149 279 217 292
Alaska	149 296 211 308
Arizona	149 309 217 319
Arkansas	146 322 229 335
California	146 337 244 347
Colorada	144 352 225 362
Connecticut	146 365 250 378
Delaware	146 380 225 395
Florida	143 409 215 422
Georgia	144 427 212 442
Hawaii	144 440 204 453
x	291 279 307 292
x	293 309 306 317
x	291 341 306 351
x	291 354 303 364
x	291 369 306 381
x	291 385 306 395
x	291 399 307 409
x	290 427 306 439
x	576 281 589 293
x	572 297 591 309
x	572 311 587 323
x	572 346 582 356
x	569 359 584 367
x	572 374 582 382
x	570 389 585 397
x	570 404 586 411
x	572 417 585 427
x	569 447 584 457
x	572 460 587 468
x	572 475 585 485
x	569 490 584 502
x	570 507 582 517
x	570 522 582 529
x	570 537 582 545
x	860 299 870 312
x	858 316 870 324
x	858 329 867 339
x	858 344 867 354
x	858 370 867 383
x	858 402 870 412
x	858 417 867 425
x	856 432 869 442
x	858 460 866 470
x	858 475 870 483
x	858 490 867 502
x	856 503 866 516
x	854 520 870 528
Oklahoma	694 282 773 297
Oregon	691 299 754 312
Tennessee	691 370 782 382
Texas	691 385 744 395
Utah	688 399 732 412
Vermont	691 415 759 427
Virginia	688 429 769 441
Washington	691 445 790 457
Wisconsin	691 472 779 485
Wyoming	691 488 760 501
Louisiana	412 281 500 294
Maine	412 297 464 307
Maryland	409 309 494 322
Massachusetts	412 326 536 339
Michigan	412 339 490 352
Minnesota	409 354 498 366
Mississippi	412 369 515 381
Missouri	409 384 485 396
Montana	409 400 475 408
Nebraska	409 414 484 424
Nevada	409 429 465 441
Ohio	407 530 444 543
x	287 473 303 483
x	287 518 302 526
x	287 533 300 541
Idaho	144 455 194 467
Illinois	144 470 222 482
Indiana	143 487 212 499
Iowa	143 502 186 514
Kansas	144 515 202 525
Kentucky	138 530 222 542
QUANTITY	407 606 485 618
741	153 635 184 647
753	153 651 186 661
827	153 664 184 676
462	153 678 186 690
519	256 635 291 647
934	259 651 287 661
639	256 664 287 677
PRODUCT	138 738 212 750
QUANTITY	400 739 481 751
91161344	894 822 912 893
3/20/78	769 15 838 30
Today's	603 15 672 30
Date	681 17 722 30
Mr.	200 75 227 87
Flinn	240 75 292 87
Mr.	418 76 447 88
Donahue	454 75 523 87
(Loews)	541 73 607 85
Mr.	669 80 701 90
Hudson	709 78 769 91
(Greensboro)	788 75 897 92
Dr.	668 91 699 101
Schultz	709 95 778 103
(Greensboro	785 93 897 105
Mr.	668 106 699 118
Tucker	707 106 769 118
(Greensboro)	785 105 897 117
Dr.	669 120 697 132
Jones	709 121 759 133
(Greensboro)	785 118 899 133
Mr.	200 90 225 102
Gaalman	235 91 305 101
Mr.	200 101 227 114
Goldbrenner	237 101 344 114
Mr.	418 91 445 103
Duffy	457 91 509 104
(Loews)	540 88 608 103
Mr.	415 103 444 116
Miele	453 106 505 118
(Loews)	541 103 607 116
MRD	149 174 180 186
#	186 173 199 188
PROJECT	150 204 222 219
ORIGINATED	222 206 322 216
BY	328 204 351 216
William	387 203 457 220
Doyle	459 204 511 219
1.	112 249 130 262
STATES	149 249 205 261
AND	212 249 244 261
CITIES*	254 249 317 262
SELECTED	331 251 407 263
TO	413 251 432 263
RECEIVE	440 249 509 264
PRODUCT:	516 251 592 264
D.	143 395 164 408
C.	174 395 193 410
New	409 445 438 453
Hampshire	448 442 533 455
New	409 457 438 467
Jersey	447 458 505 468
New	413 475 438 482
Mexico	444 472 508 487
New	409 488 438 498
York	448 488 483 500
North	412 502 459 514
Carolina	466 500 542 513
North	409 517 459 525
Dakota	460 518 524 526
Pennsyl	694 312 760 325
vania	765 312 811 324
Rhode	694 327 742 337
Island	748 327 808 339
South	692 341 739 354
Carolina	748 342 830 355
South	692 355 739 368
Dakota	748 357 810 369
West	694 457 732 470
Virginia	740 457 816 472
*Chicago,	691 503 778 516
Ill.	785 503 823 515
*NYC,	691 518 737 530
N.	747 520 765 528
Y.	773 517 792 530
2.	105 576 122 586
ESTIMATED	138 573 226 588
TEST	235 573 276 586
PRODUCT	287 573 353 588
QUANTITIES	359 576 457 588
(PER	465 573 503 588
MARKET)	509 575 581 588
PRODUCT	144 605 212 617
Code	144 620 181 633
#	188 620 202 630
Code	244 618 287 633
#	291 620 307 632
(4's,	681 603 727 621
5's,	734 606 774 619
20's	782 605 819 620
etc.)	829 605 881 618
All	711 636 742 648
are	748 638 777 648
20's	785 635 826 648
(4's,	682 738 722 753
5's,	734 741 774 756
20's	779 739 816 752
etc.)	829 739 875 754
All	716 767 744 780
are	753 767 780 780
20's	790 767 828 782
Varies	422 636 480 646
by	485 635 508 648
market,	515 635 581 650
see	422 653 453 661
attached	463 651 539 659
list.	544 650 591 662
Approx.	422 666 488 678
20%	496 664 530 677
of	534 666 552 676
the	562 666 596 676
total	424 681 471 694
#	478 679 493 691
by	494 681 519 694
state	525 679 575 692
will	422 698 463 706
receive	469 698 535 706
product	541 698 616 708
2a.	94 708 119 721
ESTIMATED	140 708 231 720
TOTALS	235 709 293 721
BY	300 709 322 721
PRODUCT	328 708 397 721
ALL	403 708 443 721
MARKETS	450 709 523 722
COMBINED	528 709 616 722
Code	165 754 206 766
#	215 754 227 766
741	227 752 255 765
Code	168 771 207 779
#	212 769 227 779
753	227 769 259 781
Code	168 784 211 792
#	215 782 225 795
327	227 782 255 794
Code	168 797 214 807
#	216 799 225 811
462	225 797 254 810
Code	168 812 211 825
#	216 816 225 824
#519	225 814 254 826
Code	168 829 209 837
#	216 827 225 837
934	222 827 254 839
Cade	163 842 209 852
#	215 842 225 855
639	229 842 256 854
1920	432 754 469 766
Packs	478 754 530 764
1920	434 769 469 781
Packs	478 769 530 779
960	444 784 475 796
Packs	478 786 530 796
960	440 797 471 809
Packs	475 801 528 811
1920	432 812 473 824
Packs	479 814 526 826
1920	432 827 471 837
Packs	475 829 528 839
1920	434 842 469 852
Packs	478 844 528 854

1987	439 113 477 128
MALIBU	439 141 496 158
NONMENTHOL:	412 288 538 302
(1)	148 113 177 130
FILTER	190 228 265 243
MENTHOL:	188 286 278 300
"TAR":	190 346 254 361
-	230 627 244 633
-	254 684 263 692
-	230 715 240 721
-	230 743 241 749
-	254 859 262 866
94	703 885 725 898
NICOTINE:	523 345 625 360
34	518 503 541 518
0	526 532 539 545
38	517 561 539 575
1	526 680 536 695
20	517 764 536 782
1	523 858 534 873
(2)	146 144 175 158
(3)	146 170 178 185
(4)	148 200 174 217
(5)	146 229 175 244
(6)	148 260 177 273
(7)	146 288 175 303
(8)	146 318 174 329
(9)	146 346 175 360
(10)	146 376 185 389
(11)	146 405 183 422
(12)	146 433 185 450
(13)	144 506 182 523
(14)	146 535 185 552
(15)	144 563 181 580
(16)	143 595 183 610
(17)	143 623 181 638
(18)	143 652 183 667
(19)	143 682 181 699
(20)	143 712 181 726
(21)	143 740 181 754
(22)	143 770 181 785
(23)	143 799 179 816
(24)	141 828 182 846
(25)	143 856 181 873
(26)	143 891 181 908
CIGARETTE	393 73 494 86
REPORT	507 73 576 87
FORM	587 71 632 84
YEAR	190 113 240 130
COVERED:	249 113 337 131
BRAND	190 144 246 157
FAMILY	259 144 328 158
NAME:	338 144 392 158
VARIETY	190 172 272 185
DESCRIPTION:	282 172 412 186
King	438 170 475 187
Size,	485 169 530 187
Filter	541 172 598 186
PRODUCT	190 200 269 214
LENGTH:	282 203 356 217
King	435 198 476 215
Size	485 200 523 218
(check	691 229 753 246
one)	762 229 812 247
X	566 254 581 271
(check	691 260 755 275
one)	763 258 809 273
X	568 284 581 299
(check	688 286 750 303
one)	763 288 809 305
SOFT	414 260 459 275
PACK:	471 260 524 274
HARD	188 260 236 273
PACK:	248 258 301 273
PACK	188 316 234 330
SIZE	248 317 293 330
SOLD:	301 318 356 332
20'	435 311 463 328
s	465 314 473 327
16	308 341 326 356
mg	335 344 354 357
1.	656 339 669 353
3	673 342 687 355
mg	694 341 717 355
(Appendix C)	721 338 835 360
VARIETY	198 373 280 391
UNIT	291 374 338 391
SALES:	347 376 408 390
1,	493 376 510 391
800	509 376 538 390
59,	484 404 507 418
791	513 404 539 418
VARIETY	198 405 280 419
DOLLAR	291 406 359 419
SALES:	366 404 431 421
FIRST	199 434 259 448
SALES	269 436 324 447
DATE:	335 434 385 449
10/	397 433 426 448
26/	426 433 454 448
87	454 433 472 450
LAST	526 432 570 447
SALES	585 434 641 447
DATE:	646 434 706 449
REPORTABLE	375 478 492 493
EXPENDITURES	502 478 640 491
(In	660 476 687 489
Thousands)	692 475 786 490
CAT-	198 506 242 521
A	244 507 254 520
-	254 508 265 516
EXPENSES:	269 508 366 521
CAT	198 535 230 549
-	234 538 244 546
-	257 538 267 546
EXPENSES:	269 536 364 550
CAT	198 564 233 577
-	234 567 242 574
C	244 564 257 577
-	257 567 266 574
EXPENSES:	267 566 364 579
CAT	198 594 233 608
-	232 598 241 605
D	244 595 257 608
-	257 596 267 604
EXPENSES:	269 594 364 609
CAT	195 624 228 637
E	244 624 254 637
-	257 626 265 634
EXPENSES:	267 624 364 638
CAT	195 652 232 665
-	230 656 244 662
F	244 654 254 667
-	254 656 265 662
EXPENSES:	266 654 364 667
CAT	195 682 230 695
-	230 686 244 693
G	241 683 254 696
EXPENSES:	266 682 363 696
CAT	198 714 229 727
H	241 711 251 725
-	254 715 263 722
EXPENSES:	267 711 360 726
CAT	194 742 229 755
I	244 740 251 754
-	254 744 263 750
EXPENSES:	263 740 360 755
CAT	195 770 230 785
-	230 775 240 781
J	241 770 250 783
-	253 772 263 778
EXPENSES:	266 771 362 784
CAT	195 799 228 812
-	229 802 242 810
K	241 800 251 813
-	254 802 262 809
EXPENSES:	263 800 360 813
CAT	195 828 230 842
-	229 831 240 837
L	241 828 254 841
-	254 832 265 838
EXPENSES:	266 827 363 844
CAT	194 858 229 872
-	229 860 240 867
M	241 859 254 872
EXPENSES:	263 858 362 872
TOTAL	195 890 251 904
REPORTABLE	267 890 375 904
EXPENDITURES	384 890 523 904
FOR	532 890 568 901
VARIETYI:	578 888 665 902

DATE	687 108 739 124
A.	76 180 97 193
N-	664 183 689 198
306	685 183 727 198
B.	66 500 86 515
MARKETING	123 500 234 515
SIZE	124 519 172 530
OF	185 519 207 531
TARGET	217 517 290 533
MARKET	299 519 375 534
(BY	128 531 160 548
BRAND	170 533 233 546
OR	240 536 265 548
COMPANY)	278 536 371 551
UNITS	888 560 954 573
UNITS	892 572 955 588
UNITS	892 591 955 604
UNITS	889 606 957 619
COMMENTS	121 623 220 638
1st	487 705 524 722
Qtr.	533 707 579 723
79	607 707 632 722
01408099	873 841 898 936
PROJECT	376 72 463 89
STATUS	474 75 547 90
REPORT	556 74 630 91
CONFIDENTIAL	349 116 632 140
March	760 104 823 121
1,	832 104 853 123
1978	869 107 915 122
REVISION	685 139 781 156
#	791 140 805 156
SECTIONS	685 171 783 187
REVISED	792 172 878 188
PROJECT	117 183 203 199
NAME	212 183 260 200
True	277 178 327 197
100's	338 179 398 194
(R&M)	410 179 463 198
PROJECT	519 187 604 204
#	612 187 626 207
TOTAL	514 203 581 219
BUDGET	589 206 665 219
PROJECT	117 199 200 216
LEADER	212 199 284 214
GENERAL	113 214 205 230
PROJECT	211 215 296 231
DESCRIPTION	306 218 436 233
Williams/	291 199 397 218
Giordano	392 202 496 218
True	441 221 492 230
100's,	503 217 572 237
Regular	581 219 667 238
and	677 221 717 241
Menthol	721 219 809 239
tar	821 223 857 239
reduction	113 233 222 246
to	230 234 257 251
the	268 234 299 249
range	313 234 370 250
of	380 235 410 250
8-	420 235 445 251
10mg	441 237 500 250
tar.	514 237 559 249
Variations	584 238 708 251
to	713 237 735 252
be:	750 238 786 250
1)	795 235 817 250
Same	817 239 869 254
taste	880 239 937 252
characteristics	123 249 299 262
as	312 250 341 265
current	348 251 431 266
True	441 250 492 263
100's	502 251 566 263
product	571 253 658 268
and,	667 254 709 269
2)	724 251 751 267
Taste	761 253 822 269
characterist-	829 257 974 269
ics	124 263 160 278
similar	170 262 253 278
to	268 263 290 278
True	299 263 347 279
King	360 265 408 278
Size,	419 266 476 281
5mg.	492 265 534 282
tar	550 267 586 280
product.	595 269 689 282
REVISED	576 372 659 387
TARGET	576 388 650 403
DATE	656 389 708 404
ESTIMATED	129 365 240 380
TARGET	247 365 316 381
DATE-	126 380 203 396
ORIGINAL	209 381 308 400
COMMENTS	124 398 221 411
YEAR	420 520 471 536
ONE	419 539 459 551
YEAR	525 521 573 536
YEAR	607 521 660 537
THREE	604 540 670 556
YEAR	716 525 766 538
FOUR	715 543 766 558
YEAR	810 528 863 541
FIVE	806 541 858 558
SALES	121 594 187 607
OBJECTIVE	194 594 301 610
ESTIMATED	124 608 227 623
PAYBACK	238 611 326 626
PERIOD	338 611 409 628
In-	121 705 156 716
home	154 705 205 718
placement	216 702 325 722
ORIGINAL	510 674 607 691
COMPLETION	487 690 611 706
DATE	615 691 670 708
MAJOR	117 667 185 683
MKT.	190 668 240 685
AND	251 671 288 687
MKT.	297 671 345 688
RESEARCH	121 686 218 701
STEPS	226 687 288 700
*	784 680 796 691
REVISED	818 680 905 697
COMPLETION	781 695 902 715
DATE	914 697 959 717
*	119 805 133 816
EXPLANATION	143 805 273 818
OF	283 807 304 823
CHANGE	139 821 213 837

To	228 205 251 220
From:	228 236 270 251
Date:	229 265 266 280
Brand:	92 309 139 326
Title:	90 339 127 353
Eclipse	145 304 197 319
Description:	92 359 177 379
APAC	279 459 327 474
300	299 490 331 504
300	299 549 328 564
W25	563 628 615 649
APAC	480 751 526 766
C:	90 845 110 860
602399	498 304 554 321
RESPONSE	168 130 330 157
CODE	335 133 419 157
REQUEST	424 131 559 156
CONFIRMATION	564 131 789 153
Joe	290 201 319 216
Leinster	320 203 383 214
Joyce	290 233 335 248
Bagby	336 230 383 248
September	293 260 371 278
10,	372 258 395 275
1996	400 260 436 277
PPS	374 310 407 323
Program	411 309 470 324
#	472 309 486 324
Requested	583 309 663 326
By:	664 307 688 325
Sneak	144 334 190 354
Preview	190 335 253 350
Confirmation	253 334 343 352
Call-	346 334 377 351
Charlotte	377 335 442 348
Tests	444 334 485 352
Record	177 363 233 378
of	233 363 251 376
confirmation	251 363 336 378
calls	339 363 372 378
for	376 363 399 378
sneak	397 365 442 380
preview	442 365 497 382
appointments	498 365 595 380
Fullfillment	90 465 165 479
Data	169 465 205 480
Entry	209 466 248 480
at	250 466 269 479
Circulation	90 494 168 511
Quantity:	168 496 237 511
Estimated	92 525 163 539
Response:	167 525 245 539
Estimated	92 554 164 569
Responders:	164 554 254 568
Distribution	90 582 171 599
Drop	172 585 209 599
Date:	213 584 251 599
10/	274 580 297 594
03/	295 580 315 597
96	314 580 334 597
100.00	290 520 336 534
%	342 520 360 538
Expiration	474 582 543 600
Date:	547 582 583 599
Response	302 631 392 651
Code	397 631 442 649
Assigned:	446 630 537 648
Address,	88 707 155 722
postal	155 705 202 723
requirements,	201 708 301 722
barcodes,	302 707 376 722
document	377 705 448 722
storage,	449 707 506 721
and	507 708 543 721
batch	87 723 132 736
numbers	133 722 198 733
to	197 723 216 733
be	218 723 237 734
supplied	241 722 302 736
by:	302 723 326 737
DE	474 767 497 781
Fullfillment	500 768 575 782
Vendor	578 767 629 781
Suzi Hicks	120 844 200 861
RJR-	204 844 241 861
IR	241 844 258 861
Karen	120 862 167 882
Giddens	164 862 230 880
Drew	124 885 161 900
Huyett	161 884 213 901
Jackson	118 908 183 923
Roper	183 908 229 922
Debbie	554 839 604 856
Lockery	606 841 661 856
Vanessa	554 862 615 879
Oakley	615 862 672 879
Melissa	554 884 610 901
Andrews	607 885 672 903
-	673 888 681 896
TBM	683 885 721 902
Tammi	551 906 602 923
LaManna	607 906 668 924
-	672 911 681 921
M/	681 908 700 922
B	698 908 713 921
52251	920 867 940 914
2963	923 922 941 961

CLASS	85 138 117 146
A32	225 91 263 103
SOLUBILITY	337 111 398 119
WATER	354 125 395 132
OTHER	451 123 492 131
MEASURED	509 111 567 118
SALT	523 148 549 156
BASE	373 148 402 156
ACID	199 148 227 155
REACTIVITY	85 174 146 184
UNCHANGED	320 219 386 227
UNCHANGED	315 244 386 251
UNCHANGED	318 274 386 282
UNCHANCED	320 302 386 310
