label	text_a
0	这破饭店还敢说是2007年新装修，除了墙纸、窗帘换过了，开关、家具、浴缸、马桶都是旧的，房间里那灯和电视机不知是哪个朝代的，携程该给大家好好把把关。
0	这样一本鼓吹阴谋式的烂书被这样吹捧，真是国人的悲哀。又是一本快餐读物，像垃圾食品一样令人乏味和没有营养。文笔太差，故事很一般，没深度，缺乏思想内涵，作者的层次还是太低了。估计再过五年就没人提起这本书了
0	这个宾馆真是神奇: 1, 从早上7点多开始放大声的背景音乐一直到晚上11点多, 而且一直是同一张CD, 简直会让人发疯. 我和朋友开玩笑说, 宾馆应该给每个入住的客人都发一个耳塞, 这样客人不会发疯. 我们第二天就搬家了. 天哪! 2, 宾馆宣传的照片跟实际完全不符. 照片上看房间超豪华, 五星水准. 实际是3星水准. 空调除了发出噪音外, 根本不制热. 房间的门是关不上的, 宾馆解释说只有在冬天的时候, 门缩水了才能关上. 电视机是不能看的. 所以说平遥的星级是不能相信的. 但是如果不是自己亲自来, 真的想象不出差距会这么大. 3, 早餐上的咖啡比速溶咖啡都差, 牛奶是掺水的. 4, 房价是 780元. 大家自己决定去不去住吧. 后来我们搬到天元奎去了. 好了很多,价格也便宜. 里面的服务生也特别好. 云锦诚在当地排场挺大,但是口碑不怎么样. 我们这种不是政府官员的人不太适合这种地方. 我从来没住过这么差的宾馆.
0	我知道这套碟在当当卖得不错，但我仍然想说，一部好作品被糟糕了不仅次序混乱，而且糟糕的录像带画质让人惨不忍睹。。。又缺失了大量的内容，，唉，，，，，无语，，，，六区的正版厂商，你们什么时候能敬业些呢，，，
0	订的2个房间由于一间空调是坏的，还生了霉，问服务员说没有其他房间了，让我们去退房。于是到了前台退房。第二天携程客服电话说我们订2间只住了一间，要扣掉另一间的钱(用信用卡担保过)。我说是房间的问题才退的，去找酒店负责人理论，负责人说我不管，你们只住了一间，不管退的那间。我说是服务员让我退的，他说服务员说的话无效。那个态度。。。 于是，，，后面多少波折，，，，哎，差点误了回北京的车 还好携程大度，调查清楚后免扣了多一间房间的钱
1	（1）外观时尚，键盘独特，色彩亮丽。 （2）性价比高。 （3）功能齐全。 （4）散热效果非常不错。
1	6月和7月入住俩次豪华大床间,房间比较大,设施有点老了,环境不错，直接面对贺龙体育中心和摩天轮,早餐很一般,特别郁闷的是服务员，竟然在我们快要吃完的时候就打扫卫生,也不用差这么点时间吧,明显就是赶人啊
0	很差劲的地方。是人都不要住。设施什么都不好还贵。真是晦气
1	挺好，虽然买完第二天就降了100，不过无所谓 做工说得过去 没加内存。VISTA慢些 第一次在京东买，送货快，调整了两次送货时间，客服挺耐心（表扬潘家园站）
1	做工不错，性能比想象中的要好，刚刚用，正在研究三星自带软件的功能。
1	超喜欢五官的，五官好可怜，虽然她一心想往上爬，但是她的心很正直，人不犯她，她也不犯人。应天临看不起五官在妓院长大，看不惯她耍手段，不过是因为小时候看到陌寒害死了他的母妃（见一身骄傲前传3本），五官是无辜的。一开始很讨厌应天临，但是看他最后为了五官挡了那一箭，也觉得他是真的爱五官了。只是可怜了应天慎，一直在等五官，不过幸好还有离根在陪着他。（见一身骄傲之一城风絮）
0	USB接口只有3个，而且有2个距离太近，不实用。鼠标，键盘，U盘，移动硬盘，电子密匙。很需要多一些USB接口。音频接口在前面，有些不好，放在什么电脑架子就给挡住了。电池续航一般,有2个多小时。
0	两间房只给两条毛巾，加一条毛巾要收费5元，太过份了吧？？？
0	电池似乎远没有8.5小时那么久，巧克力键盘也有一点不太习惯，感觉很单薄。
1	和目前同类定们的比，价位勉强可以接受吧。整体谈不上精致，也不粗糙，算过得去。
0	很时尚风趣的文风，有谈笑间樯橹灰飞烟灭的气势，虽然只看完了第一部，但爱不释手的感觉已经越来越强烈。
0	奥特蓝星的音箱比我想象中的差，声音较小，不知道是不是我没调整好！
0	入住的时候刚装修，味道很浓！房间内的床坐上去好像有点不稳！
0	开始装了XP，但是驱动真的很难找...最后放弃了，装了Vista...用带Ghost的PE来备份...
0	从重庆过来，机场下来已经是下午5点多了，结果房间没有打扫好， 半小时OK， 6点，还没有好，15分钟。 晕！7点， 还没有好，和总台交涉， “我也没有办法”，7点半才进房间。电梯上去走道黑啊。真不知4星怎么挂上去的？从来没有遇到这么差的4星酒店。强烈不推荐！！！
0	28号定的货物，到今天还没有送到。一直以来都是这样子，除了买高价的那些书，还比较快点，这次只买50块就慢到爆了
0	环境和设施都不好,提前预订的不靠铁轨的房间没给保留,整晚的火车汽笛声影响了睡眠
0	前台服務員的禮貌有待改善，做事欠效率，因三名服務員竟同時處理一位客人的問題，其他客人站在服務台前，竟不加理會，而且說話的語氣欠佳、冷淡，不夠專業，不能符合四星的酒店服務。酒台房間的設施殘舊，尤其是衛生間，我想比三星還要差，整晚睡得不好。唯一可以讚美的是bell boy，他們的服務態度良好，笑容可掬。如果要500元住一晚的話，實在不划算。
0	硬盘盖和主机体之间接合不紧密(就是靠近光驱的一端)，有条由窄到宽的缝隙，感觉应该不是故意留出来散热用的。不知道对防尘有否影响。是不是模具的问题？各位的机器有这个问题么?还是我这个机器的个别问题？谢谢
1	环境优雅，但蚊子剧多，光被我打死的就有二三十支，漏网者中尚有吞舟之鱼。酒店有接机服务，但所派来的司机向我推荐次日包车一日游，只需150块。然次日方知，此纯为一圈套也，耽误我诸多时间，可气。 另外，早餐极差，牛奶是用奶粉冲的，而且连奶粉都舍不得放，稀得跟刷锅水似的。
0	原来是我浮躁的心使我不能欣赏如此的好才气！重读《今生今世》，竟是又一番滋味。张爱玲说，零用我的名字推销胡兰成的书，不能不避点嫌疑。然而，读胡兰成，是绝没有遗憾的。且不说说他用情浮泛朝秦暮， 单就他的盖世才情便让人不忍心一棍子将他打入十八层地狱。张说，对女人没良心的男人尽有在他方面认真尽耻的。胡便是极好的样本。他称张为“临水照花人”，寥寥数字，而张的境界全出——孤傲，敏感，卓尔不群，却逃不过心灵的篱栅。
0	机箱送来感觉脏脏的，不过是全新的，封条没有问题。外观上跟官方的略有区别，其他朋友都说过了，比如没有篮球场什么的，我无所谓了，目前这个价格能拿到已经很不容易了。不过今天还送杀毒软件，有点嫉妒，呵呵
0	散热不好,才一下子就有点烫手了.而且系统好麻烦,现在还没搞定!另外,摄相头效果不好!
1	快递的速度真的很快,本本也很漂亮，比照片漂亮多了！！很喜欢，家人也很满意！看来联想的东西还确实有实力.
1	很久没有读到这样的书了， 买了后我一股气把它把它拜读完毕， 真是一本难得的好书， 堪比当年我读金庸， 可是金庸的手笔更粗放， 更豪爽。 非常男人的一部小说， 对于感情的描述又是那么让人感动， 在这样一个物欲横流的社会，仗义、真情、信任、直率， 早已被人们淡忘，我欣赏主人公，更欣赏作者， 为我们在盛夏奉献了这样一部力作。
0	孩子的评论:卡梅拉有充足的勇气,她的孩子也是.不管是在大雨天,还是在滔滔的海浪中,她都是那么勇敢!
0	小缺点，刚买回来无线网卡不断有断网现象，最近好像更新过系统之后没再出现，应该是无线网卡驱动和Vista兼容性的问题。 电脑总是有滋 滋的电磁声，原因不详。
1	这次去泉州有三个国外客人一起同行,还是入住了泉酒. 大堂有水仙花装饰,有一股清香.环境很好.以390元的价格入住,超值. 客人称赞酒店很不错,我想这是每个入住客人的同感.
1	全新的正品行货，送货的人员也很专业。 已经在网上查到HP质保信息，这个价格在上海的实体店根本拿不到。 可以说这是一个迷你的笔记本电脑，而不是有一个上网本。 性能可以和一些笔记本相媲美。 最爽的是六芯电池，充满电可以用四个小时，我很满意
